gene	modality	n_variants	IR_raw	IR_shrunken	shrink_factor	CI_lower	CI_upper
MINDY2	cage	112	1.106024096385542	1.0793113684550462	0.7403324818949372	0.6538630027877339	1.3671552298467688
TPCN1	cage	110	0.9573529411764705	0.9788840513352552	0.5298714115815446	0.4418604651162791	1.5763360832137732
SORT1	cage	105	0.5217391304347825	0.5866181083174771	0.8652319484827216	0.3328741876030652	0.8082086267605633
CD2AP	cage	105	0.0	0.0	1.0	0.0	0.0
PLEKHA1	cage	91	0.9526159147869675	0.9555761386023063	0.9414227327416742	0.769038208168643	1.069468896713615
PICALM	cage	88	0.9715099715099715	0.975962908684982	0.8592682522961366	0.7366462264150944	1.2240666666666666
WDR12	cage	88	1.1059649122807018	1.078918114116145	0.7369337260221782	0.6363636363636364	1.355962469733656
ADAM17	cage	83	0.8427018969770553	0.8609044364061162	0.8865527641328154	0.6483293694836424	1.0791700918762088
RHOH	cage	83	1.2419354838709677	1.2296420708212328	0.948516639522601	1.119402985074627	1.4
BIN1	cage	78	1.0952380952380951	1.076075153924161	0.7919035200597512	0.75	1.3674023957409052
TNIP1	cage	76	1.9718309859154928	1.07572594597541	0.07492121703180984	0.7678697183098592	5.0
CASS4	cage	71	1.0497737556561086	1.0448295826888772	0.8939530066086473	0.8052116755793225	1.2200357142857143
SNX1	cage	69	0.75	0.7566753405119289	0.9736310224766471	0.6400271370420624	0.8382352941176471
PRDM7	cage	64	1.0344827586206895	1.0231669430772534	0.6388355288105226	0.8363487332339791	1.7419354838709677
EED	cage	55	1.1197697829131652	1.0974715531781465	0.8087933741196519	0.7967479674796747	1.3823529411764706
CTSH	cage	54	1.069767441860465	1.0579891488531235	0.8231916498003506	0.7561449579831934	1.3143233082706767
MYO15A	cage	52	1.05	1.0364152490843137	0.7100293879755372	0.6639835164835165	1.4336647727272727
SPPL2A	cage	51	1.2589285714285714	1.0568863261735448	0.2100852772728917	0.0	2.335416666666667
CTSB	cage	51	0.8266666666666667	0.8892583446981205	0.6453420187196651	0.6222222222222222	1.515079365079365
SCIMP	cage	50	0.8749999999999999	0.8974070830097409	0.8251513184315994	0.6195165945165946	1.173933496961197
WNT3	cage	49	0.7301587301587301	0.8479551203584996	0.5684996215523124	0.19880505505505505	1.2481
TMEM106B	cage	42	0.9615384615384616	0.9790204525822003	0.5798893200888174	0.41930867817964596	1.4444444444444444
CASP7	cage	38	2.0555555555555554	1.402021391875889	0.37900844646390364	1.5416666666666665	3.083333333333333
RBCK1	cage	37	1.391304347826087	1.1460055877525392	0.36803600745851217	0.5565217391304348	2.1347619047619046
ACE	cage	34	1.0285714285714285	1.013665999714877	0.41363713789959994	0.36101190476190476	1.795
APH1B	cage	33	0.53125	0.5689394242785039	0.9201328210492887	0.3548387096774194	0.7096774193548387
CLU	cage	31	0.9655172413793104	0.9658595081332563	0.9909053948994568	0.8846153846153846	1.0
HLA-DQA1	cage	30	0.7222222222222222	0.7835499213211823	0.781696849875538	0.45443181818181816	1.0909090909090908
TREML2	cage	27	1.1304347826086958	1.1222473355850517	0.9356755031185714	1.0	1.3157894736842106
PILRA	cage	25	1.0833333333333333	1.0638734493096051	0.7573037340470534	0.8181818181818182	1.5
WDR81	cage	25	0.8823529411764706	0.8897539666261405	0.9387323924291542	0.6923076923076923	1.0
SIGLEC11	cage	21	0.55	0.8680877640869052	0.29805392707813605	0.0	1.8483173076923058
EPHA1	cage	20	1.0	1.0007697557837145	0.7557326352884246	0.7081249999999999	1.392857142857143
SPI1	cage	18	0.8333333333333334	0.8898441304692931	0.6672271865945046	0.4	1.2505681818181815
MAF	cage	18	0.2888888888888889	0.6346550435810737	0.5159115793205757	0.0	1.1666666666666665
ADAMTS1	cage	11	0.8888888888888888	0.8970183802856556	0.928852432992383	0.6666666666666666	1.0
APBB3	cage	10	1.1111111111111112	1.0242403536512035	0.19534182662943986	0.5555555555555556	3.0
ANK3	dnase	825	0.9267969090929823	0.9371884379665847	0.8490539105310562	0.7468593678870615	1.1135721720327532
APP	dnase	505	0.9118888714148106	0.9164017019036248	0.9461158995841656	0.8098255713138193	1.0173842618509887
JAZF1	dnase	488	1.0898917866302007	1.0826288366669412	0.9229413438020735	0.9593362009283747	1.2106442734975802
UMAD1	dnase	460	1.0212359852833712	1.0194606438750307	0.9306410423816202	0.9108987874414579	1.1483328110458402
PLCG2	dnase	408	1.279819471308833	1.2079446113327728	0.747079730130822	0.997741297241498	1.5037886016655102
EPDR1	dnase	374	0.8741533481946071	0.8964428128349831	0.8165267943283756	0.6692722619097842	1.081544298233612
SLC24A4	dnase	311	1.1769633507853403	1.1419799154616808	0.807066490925848	0.9514176773686288	1.3766555608253819
ICA1	dnase	310	0.9556878306878307	0.9738441924203035	0.5455425270877942	0.5904303760282021	1.3842376847290638
HS3ST5	dnase	279	1.0117297195558064	1.0103297697693496	0.9129934205097164	0.859841430502674	1.1283295035891983
ABCA1	dnase	273	0.8786220008396035	0.898448031771569	0.8305721709441446	0.6801031803348847	1.0729167295929924
RIN3	dnase	266	0.8644387108771194	0.8782423635651968	0.8947899131080906	0.7196636175670985	1.0178933397683398
INPP5D	dnase	246	0.9906542056074765	0.9925223539721515	0.6252726706889146	0.6846236423339228	1.357919177596597
CLNK	dnase	229	0.9098532494758909	0.9475062790937875	0.5610834690300764	0.4818313953488372	1.2510681137377313
MME	dnase	195	0.8652326813758551	0.9471116978394746	0.3721265502516273	0.32270604395604396	1.4524330357142856
ANKH	dnase	189	1.0468595534668674	1.0368480782796285	0.8045397037440958	0.8497307532848578	1.2784157754010694
IL34	dnase	189	1.1339018676130552	1.1244101483635156	0.9313499146528025	1.0239613791473519	1.2600890456989247
ADAM10	dnase	185	0.9987658005950688	0.9982671789197407	0.8405044056137826	0.847622729157244	1.2264900289884046
CR1	dnase	183	0.9722946544980442	0.9783611004412393	0.7401383328661009	0.7139074323373104	1.2292516833299325
RASGEF1C	dnase	179	0.8960874316939891	0.9340901086042592	0.6182635395881657	0.5638595212859919	1.247263931888545
SORL1	dnase	179	1.1752158346369592	1.0992394298967623	0.5769129040067906	0.7932689424957154	1.5380738636363636
NCK2	dnase	178	1.090561224489796	1.032207683242904	0.38524528328130553	0.4741591266719119	1.5728235053235053
PTK2B	dnase	171	0.94	0.9525155574119605	0.7750600918571078	0.7142128279883383	1.1827546296296294
PSEN1	dnase	154	1.11258423180593	1.086796731832666	0.7794897409730023	0.9325693403298351	1.395154794075323
BLNK	dnase	151	0.854350435546207	0.8732518644375605	0.8662216286921679	0.6890313319956783	1.0308227978009186
TSPAN14	dnase	147	0.9498525073746313	0.9744177948102468	0.4634883384263425	0.4323662481892805	1.3681014150943396
PRKD3	dnase	136	1.00554941851545	1.0046876865626855	0.9130429651048232	0.8835793528505393	1.1519836892633228
FERMT2	dnase	136	0.9644974866131686	0.9677386497348766	0.8959233340259896	0.828612729519774	1.125044014084507
USP6NL	dnase	129	1.0286425902864258	1.0082901974633534	0.38331746016803	0.4499221611721611	1.5530714756258233
PSEN2	dnase	121	1.0240384615384615	1.016778289176161	0.7443502441536302	0.813928657053807	1.3236311969777304
MS4A4A	dnase	115	0.7776162790697675	0.8957122651932791	0.4583331382364753	0.3188749020376176	1.264367816091954
MINDY2	dnase	112	1.1990646852073477	1.138327697845077	0.7014282913041542	0.9826098901098901	1.5500440298507465
TPCN1	dnase	110	1.173913043478261	1.0271306215751943	0.17664467726667646	0.677694575394272	2.55539431082331
SORT1	dnase	105	0.564111386929486	0.7025537635057535	0.6791811395791919	0.31841155869982224	0.9161620082815735
CD2AP	dnase	105	0.7887596899224807	0.8894804817241336	0.5131435843031266	0.4278831521739131	1.275039893617021
PLEKHA1	dnase	91	1.0806451612903225	1.078003341037624	0.9689218098773396	1.0166666666666666	1.1724303713527853
PICALM	dnase	88	0.9963159223462942	0.9962051065009891	0.8361591675105281	0.8073183248008705	1.1923082542001462
WDR12	dnase	88	1.0094364699627858	1.0066138494522654	0.7954164792004537	0.8056969999524557	1.246780494015788
ADAM17	dnase	83	0.8799999999999999	0.9047109252252314	0.7863107977615726	0.6730543534695277	1.1264495798319327
RHOH	dnase	83	1.1340996168582376	1.0954585309527092	0.7209225053502716	0.8225072624743678	1.3636363636363638
BIN1	dnase	78	1.2413793103448276	1.2178272811623836	0.9041586511532016	1.125	1.4081632653061225
TNIP1	dnase	76	1.2754800853485064	1.0613873399569955	0.23494731589466744	0.749695945945946	2.3191304697554695
CASS4	dnase	71	1.161290322580645	1.088955301274411	0.5633281732102022	0.9151561554748942	1.6808931419457733
SNX1	dnase	69	0.8366365777080063	0.8724867570411659	0.7745314023662899	0.6216569196428571	1.0909090909090908
PRDM7	dnase	64	1.0697142857142856	1.0571767777847414	0.8307451329622627	0.8931565656565658	1.2857286866359448
ABCA7	dnase	58	0.7719298245614035	0.786323571003743	0.9356588284200552	0.6491228070175439	0.8771929824561403
EED	dnase	55	0.8557993730407524	0.8813993808697854	0.8169338266061716	0.6520376175548589	1.0637494858083094
CTSH	dnase	54	0.8750000000000001	0.9023051788525446	0.7736631420345199	0.6348445829944881	1.1052631578947367
MYO15A	dnase	52	0.7647058823529411	0.7796366367336462	0.9353461367670795	0.646529411764706	0.875191326530612
SPPL2A	dnase	51	1.322314049586777	1.080615385862472	0.26012385084173917	0.6999603174603175	2.1667647058823527
CTSB	dnase	51	1.175019425019425	1.0874286002132854	0.5117020264684229	0.8310044642857143	1.6806086956521735
SCIMP	dnase	50	0.9715099715099714	0.9829514780669223	0.5258308371084969	0.7296683046683047	1.5555662805662807
WNT3	dnase	49	0.6081081081081081	0.8765212332456429	0.3073771841072146	0.0	1.3055555555555556
TMEM106B	dnase	42	0.8333333333333334	0.8961971278346162	0.6126840234620939	0.5190183262847622	1.2105263157894737
CASP7	dnase	38	2.0555555555555554	1.257553982241824	0.24710866114548338	1.565217391304348	3.083333333333333
RBCK1	dnase	37	1.2321428571428572	1.053059999346771	0.24278917202861142	0.7307186234817814	2.2666666666666666
ACE	dnase	34	0.6060606060606061	0.6568358682146002	0.8696663110248717	0.4375	0.7741935483870968
APH1B	dnase	33	0.8999999999999999	0.972442481087311	0.24254689758085024	0.2647058823529412	1.8016666666666652
TSPOAP1	dnase	32	0.7857142857142857	0.9554497566241507	0.1914481385835199	0.3793103448275862	2.1666666666666665
CLU	dnase	31	0.9444444444444444	0.9470156922855706	0.9497755237712746	0.8	1.0
IDUA	dnase	30	0.7556818181818182	0.8727608258225714	0.5120848905384544	0.3332142857142857	1.182167832167832
HLA-DQA1	dnase	30	1.4	1.1390970411347683	0.35477625217688263	0.9521008403361345	2.125
WDR81	dnase	25	0.9166666666666666	0.9209521459225838	0.9457348072229096	0.7916666666666665	1.0
EPHA1	dnase	20	0.8333333333333334	0.8650442302482625	0.8046230409262363	0.5714285714285714	1.0
ABI3	dnase	19	0.9333333333333333	0.9368991410927252	0.9427696399460278	0.7857142857142857	1.0
SPI1	dnase	18	1.25	1.0566604731861649	0.23989938661874868	0.8154545454545455	2.363571428571427
MAF	dnase	18	0.6825396825396826	0.9286268696052116	0.2140297549029306	0.0	1.6666666666666667
ADAMTS1	dnase	11	1.1428571428571428	1.0800712177896152	0.5735161272677384	1.0	1.75
APBB3	dnase	10	0.6666666666666666	0.7884203213446732	0.6298976076274629	0.3333333333333333	1.0
ANK3	chip_histone	825	1.0017372544836824	1.0045611986367748	0.7768975046455285	0.8265542167290771	1.173071476680247
APP	chip_histone	505	1.0504472534393656	1.0485163406926747	0.9464414772763363	0.9771867907941425	1.1310100232355371
JAZF1	chip_histone	488	0.9779640262527963	0.9858577723154426	0.7833224086329281	0.8057484556096857	1.1458364063710589
UMAD1	chip_histone	460	0.8874773832978167	0.9041939555921291	0.8682878649194051	0.765180581662123	1.017026867369294
PLCG2	chip_histone	408	1.0948889997648665	1.063798251028062	0.6137513839747558	0.816402076655983	1.3293718166383701
EPDR1	chip_histone	374	0.9549069047348145	0.975996624031471	0.645479190406686	0.7199277408637874	1.1991470010450314
SLC24A4	chip_histone	311	0.8137484894862543	0.8704573506873204	0.7173691202521828	0.612537349635586	1.0184129901960783
ICA1	chip_histone	310	1.31130105922833	1.1711873846440153	0.5280877374995647	1.020048470705431	1.6313171036701921
HS3ST5	chip_histone	279	1.0416424474928312	1.0399619065412198	0.9383233041491288	0.9577284296585767	1.1235109811787782
ABCA1	chip_histone	273	1.0971215848673364	1.08202797578767	0.8175485643913709	0.9504104683195593	1.2558824506996393
RIN3	chip_histone	266	0.9237986270022883	0.9538590266125405	0.6681937266073011	0.6826113075147424	1.138276254105218
INPP5D	chip_histone	246	1.1703147925837003	1.0912042937743678	0.49262099292951905	0.8583366769784838	1.5145791126393964
CLNK	chip_histone	229	0.8946618029230144	0.965409690754741	0.4091198579530546	0.5146243098688751	1.2917279411764706
MME	chip_histone	195	1.0532212885154062	1.0179652055790571	0.09195649850777667	0.0	2.031966928769658
ANKH	chip_histone	189	1.1778311965811965	1.1209444603956862	0.651933354675035	0.9355043759542886	1.4079851314729361
IL34	chip_histone	189	1.0972015655577299	1.0855053192719966	0.8587524198795401	0.9772695707070708	1.2395168806959402
ADAM10	chip_histone	185	0.9644886363636364	0.9753557866138354	0.7822486114991819	0.804502652336018	1.1456661725955204
CR1	chip_histone	183	0.8509316770186335	0.89546288987339	0.7275765032005347	0.6519607843137255	1.0476347446873486
RASGEF1C	chip_histone	179	1.0531376855782306	1.0416069204118672	0.7023767360522911	0.8753699069195645	1.2962931416910657
SORL1	chip_histone	179	1.0008230452674898	1.008119619347335	0.4623731350005039	0.6464355291772381	1.3437018776009522
NCK2	chip_histone	178	1.1370064071094999	1.0796375855297538	0.5321091319528436	0.8318250651392706	1.4381793478260871
PTK2B	chip_histone	171	0.9786151279199111	0.9912009259262153	0.6482422855273037	0.7424953507255488	1.218825046808857
PSEN1	chip_histone	154	0.9831375622951513	0.9891423428017433	0.8078919075451038	0.8293240870786516	1.1446435091013405
BLNK	chip_histone	151	1.1960280789396354	1.1472601159196183	0.7315030574250402	1.005392156862745	1.3971485752056405
TSPAN14	chip_histone	147	1.0162910006660009	1.0157280304894762	0.7030962834672217	0.8205113636363638	1.2407102884371832
PRKD3	chip_histone	136	1.0053304671428243	1.0066502997560238	0.854393766160765	0.8819407828147513	1.148881897639147
FERMT2	chip_histone	136	0.9567099567099567	0.965848242156139	0.8415827300883318	0.8270526575356688	1.1076007859735248
USP6NL	chip_histone	129	0.7232142857142857	0.8933308871524712	0.41576940762516584	0.3522548302107728	1.1187693797781622
PSEN2	chip_histone	121	1.0729289215686275	1.0499166256132555	0.6068563036937301	0.8111929474127455	1.3316528132992327
MINDY2	chip_histone	112	1.0016406890894176	1.0050233310366883	0.7347815826615909	0.8349983015779884	1.2234859625668448
TPCN1	chip_histone	110	0.9945580907421978	1.0074809302913983	0.348541231091525	0.6095292575071987	1.4935672051525708
SORT1	chip_histone	105	0.712801724137931	0.8764303060051155	0.4574525726207977	0.4366284300494827	1.1408354305336688
CD2AP	chip_histone	105	1.0531221495895409	1.027950071187194	0.3500169794119693	0.7051282051282052	1.586300777168234
PLEKHA1	chip_histone	91	1.0390467171717173	1.037094342776227	0.9208021262746753	0.9507316087490517	1.140370813397129
PICALM	chip_histone	88	1.0357142857142858	1.0296451601257859	0.7153241057465888	0.834537037037037	1.2424602667183309
WDR12	chip_histone	88	1.0053191489361701	1.0078276906510193	0.7235984338475511	0.8286310600592305	1.2282775119617224
ADAM17	chip_histone	83	0.9152923538230884	0.9508254919758412	0.6414506728992735	0.7068405561829475	1.1902858582949305
RHOH	chip_histone	83	1.0861885999474652	1.0624687079786617	0.6696105658085297	0.8769724190283401	1.331182163461947
BIN1	chip_histone	78	1.1761363636363638	1.126169043819908	0.6910667962814269	0.9678260869565217	1.4001674641148323
TNIP1	chip_histone	76	0.7900071123755334	0.9363962806901186	0.34760624146496377	0.41275000000000006	1.298611111111111
CASS4	chip_histone	71	1.1595959595959595	1.1234535633998879	0.7510873046847238	1.0103254229323309	1.3825738180576892
SNX1	chip_histone	69	0.8971663971663972	0.9425244315567258	0.6130800323906427	0.6698596938775512	1.183556075318089
PRDM7	chip_histone	64	0.8790697674418606	0.9021923171149957	0.8291333215384439	0.7428571428571429	1.036399667405765
ABCA7	chip_histone	58	1.1456439393939393	1.0498125876787476	0.2698512271383672	0.8300395256916997	1.893687707641196
EED	chip_histone	55	1.254858934169279	1.130940118825801	0.4846680629247375	0.9998969780219781	1.6666666666666667
CTSH	chip_histone	54	1.0382775119617225	1.0290326485129697	0.6129045965231508	0.8437339626099707	1.3576203208556146
MYO15A	chip_histone	52	1.0740740740740742	1.036188355755642	0.36517728797757193	0.779203927560329	1.6317716165413532
SPPL2A	chip_histone	51	0.93048128342246	0.9937567737050412	0.24594457492442023	0.5155465987102142	1.6477840909090908
CTSB	chip_histone	51	1.1005882352941176	1.0480314912256055	0.3902461063476999	0.7662551169590643	1.574536401098901
SCIMP	chip_histone	50	0.9375	0.9688277851976577	0.5925893645112159	0.7186575940860215	1.2548168103448276
WNT3	chip_histone	49	1.0190631808278865	1.016500288718205	0.45100302300736445	0.6683908045977012	1.3818181818181816
TMEM106B	chip_histone	42	0.8695652173913044	0.9570890358005385	0.39567746817881394	0.48377419354838713	1.282905701754386
CASP7	chip_histone	38	1.331360946745562	1.0412527034163646	0.0847341130521222	0.4998931623931624	2.6250892857142856
RBCK1	chip_histone	37	1.0928571428571427	1.0247405816130184	0.13185594673085257	0.6436576354679803	2.3028645833333328
ACE	chip_histone	34	0.7538461538461538	0.9494982022002222	0.24907688613636358	0.27749999999999997	1.40025641025641
APH1B	chip_histone	33	1.7252450980392158	1.056705988687764	0.05952185586695166	0.9296595982142858	3.5
TSPOAP1	chip_histone	32	0.8548534798534798	0.9867553522272416	0.17324352232270243	0.3214142475171887	1.7339999999999993
CLU	chip_histone	31	0.8333333333333334	0.9190828560348558	0.52640672687136	0.3866666666666667	1.0
IDUA	chip_histone	30	1.0980392156862744	1.0370534727963843	0.2708922804245702	0.6315789473684212	1.6924242424242424
HLA-DQA1	chip_histone	30	0.7894736842105263	0.9791470025692558	0.15671205810063218	0.0	1.5
LILRB2	chip_histone	28	1.2	1.042229399829208	0.1499664118572948	0.7105146371846777	2.25
TREML2	chip_histone	27	1.1304347826086958	1.1019970590974466	0.7549315466121563	1.0	1.368421052631579
PILRA	chip_histone	25	1.3333333333333333	1.1084322558943245	0.2948449349965933	1.0	2.0
WDR81	chip_histone	25	1.037037037037037	1.0253663921105223	0.48456163455566603	0.8330882352941177	1.5
SIGLEC11	chip_histone	21	0.7058823529411765	0.9898618620403383	0.0795202807175787	0.2	2.4000000000000004
